seq,group,monster,bossPos,reward
int32,int32,[]int32,int32,[]{int32 id;int64 n}
1,5101,30058|30235|0|30140|30140|30140,5,21055~5|10006~100
2,5101,30175|0|30171|0|30319|30171,5,21056~1|10006~100
3,5101,30209|30209|0|30217|30345|30217,5,21057~1|10006~100
4,5101,30208|30208|30342|0|30468|30342,5,21057~1|10006~100
5,5101,30214|0|0|30219|30344|30219,5,21057~1|10006~100
6,5101,30058|30058|30063|0|30256|30063,5,21053~3|10006~100
7,5101,30019|30019|30021|0|30022|30021,5,21052~3|10006~100
8,5101,30130|30130|30130|30130|30300|30130,5,21055~3|10006~100
9,5101,30054|30054|30062|30061|30062|30061,5,21053~5|10006~100
10,5101,30019|30019|30025|30015|30020|30025,5,21052~5|10006~100
