star,maxLv,color,roleNum,starCost,starAddCost,starRet,propsRatio,txt_Desc,skillLv,sacrifice,starInheritNum
int32,int32,int32,int32,[]{int32 tp;int32 star;int32 n},[]{int32 id;int32 n},[]{int32 type;int32 id;int32 n},[]{int32 id;float val},int32,[]int32,[]{int32 type;int32 id;int32 n},int32
1,20,1,1,,,,,,1|0|0|0|0,1~10005~50|1~10006~2,
2,40,2,1,,,,,,1|0|0|0|0,1~10005~150|1~10006~5,
3,60,3,1,,,,,,1|1|0|0|0,1~10005~450|1~10006~10|1~10013~10,
4,80,4,1,1~4~1|3~4~4|3~3~6,10006~0,,,0.15,1|1|1|0|0,1~10005~1000|1~10006~25|1~10013~25,
5,100,5,1,4~5~2|4~4~2|4~3~8,10006~0,2~0~30|3~4~120|3~3~120,1000~0.15|1200~0.15|1400~0.15,0.15,1|1|1|1|0,2~0~50,
6,120,6,1,1~5~1|4~5~1,10006~2000,3~5~100|3~4~60|3~3~160|1~10006~0,1000~0.3|1200~0.3|1400~0.3,0.2,2|1|1|1|0,,50
7,140,6,1,3~5~1|4~5~2|4~4~3,10006~3500,3~5~150|3~4~60|3~3~160|1~10006~1600|2~0~50,1000~0.45|1200~0.45|1400~0.45,0.2,2|1|2|1|0,,50
8,160,6,1,3~5~2|4~5~2|4~4~3,10006~5000,3~5~300|3~4~150|3~3~160|1~10006~4400|2~0~50,1000~0.65|1200~0.65|1400~0.65,0.25,2|2|2|1|0,,50
9,180,6,1,1~5~1|4~6~1|3~5~1,10006~6000,3~5~500|3~4~240|3~3~160|1~10006~8400|2~0~50,1000~0.85|1200~0.85|1400~0.85,0.25,2|2|2|2|0,,100
10,200,6,1,4~7~1|3~5~3,10006~10000,3~5~700|3~4~300|3~3~320|1~10006~13200|2~0~100,1000~1.1|1200~1.1|1400~1.1,0.3,3|2|2|2|0,,100
11,220,6,1,1~5~1|4~8~1|3~5~2,10006~15000,3~5~1100|3~4~360|3~3~480|1~10006~22800|2~0~100,1000~1.35|1200~1.35|1400~1.35,0.3,3|2|3|2|0,,100
12,240,6,1,4~9~1|3~5~3,10006~20000,3~5~1600|3~4~510|3~3~640|1~10006~39200|2~0~150,1000~1.65|1200~1.65|1400~1.65,0.3,3|3|3|2|0,,100
13,260,6,1,4~10~1|1~5~2,10006~20000,3~5~2350|3~4~750|3~3~800|1~10006~63600|2~0~150,1000~1.95|1200~1.95|1400~1.95,0.3,3|3|3|3|0,,150
14,290,7,1,,,3~5~3200|3~4~1050|3~3~1120|1~10006~92800|2~0~250,1000~2.25|1200~2.25|1400~2.25,,3|3|3|3|1,,200
