id,storeId,sdk,typeId,payId,txt_Name,baseCcy,price,ccy,goods,extGoods1
int32,string,string,int32,int32,string,int32,int32,string,[]{int32 id;int64 n},[]{int32 id;int64 n}
101,101,soda.internal,10,1001,60钻石,600,600,CNY,10002~60,10002~60
102,102,soda.internal,10,1002,300钻石,3000,3000,CNY,10002~300,10002~300
103,103,soda.internal,10,1003,980钻石,9800,9800,CNY,10002~980,10002~980
104,104,soda.internal,10,1004,1980钻石,19800,19800,CNY,10002~1980,10002~1980
105,105,soda.internal,10,1005,3280钻石,32800,32800,CNY,10002~3280,10002~3280
106,106,soda.internal,10,1006,6480钻石,64800,64800,CNY,10002~6480,10002~6480
201,201,soda.internal,20,2001,折扣周卡,100,100,CNY,,
202,202,soda.internal,20,2002,周卡,800,800,CNY,,
203,203,soda.internal,20,2003,折扣月卡,1200,1200,CNY,,
204,204,soda.internal,20,2004,月卡,3000,3000,CNY,,
206,206,soda.internal,20,2006,终身卡,12800,12800,CNY,,
207,207,soda.internal,20,2007,体力上限特权,600,600,CNY,,
301,301,soda.internal,30,3006,6元超值首充,600,600,CNY,,
302,302,soda.internal,30,3068,68元超值首充,6800,6800,CNY,,
303,303,soda.internal,30,3648,648元超值首充,64800,64800,CNY,,
401,401,soda.internal,40,4001,128成长基金,12800,12800,CNY,,
402,402,soda.internal,40,4002,128关卡基金,12800,12800,CNY,,
501,501,soda.internal,50,5001,1元礼包,100,100,CNY,,
502,502,soda.internal,50,5006,6元礼包,600,600,CNY,,
503,503,soda.internal,50,5012,12元礼包,1200,1200,CNY,,
504,504,soda.internal,50,5030,30元礼包,3000,3000,CNY,,
505,505,soda.internal,50,5068,68元礼包,6800,6800,CNY,,
506,506,soda.internal,50,5098,98元礼包,9800,9800,CNY,,
507,507,soda.internal,50,5128,128元礼包,12800,12800,CNY,,
508,508,soda.internal,50,5198,198元礼包,19800,19800,CNY,,
509,509,soda.internal,50,5328,328元礼包,32800,32800,CNY,,
510,510,soda.internal,50,5648,648元礼包,64800,64800,CNY,,
511,511,soda.internal,50,5025,25元礼包,2500,2500,CNY,,
701,701,soda.internal,70,7128,128机票,12800,12800,CNY,,
2101,2101,wx,10,1001,60钻石,600,600,CNY,10002~60,10002~60
2102,2102,wx,10,1002,300钻石,3000,3000,CNY,10002~300,10002~300
2103,2103,wx,10,1003,980钻石,9800,9800,CNY,10002~980,10002~980
2104,2104,wx,10,1004,1980钻石,19800,19800,CNY,10002~1980,10002~1980
2105,2105,wx,10,1005,3280钻石,32800,32800,CNY,10002~3280,10002~3280
2106,2106,wx,10,1006,6480钻石,64800,64800,CNY,10002~6480,10002~6480
2201,2201,wx,20,2001,折扣周卡,100,100,CNY,,
2202,2202,wx,20,2002,周卡,800,800,CNY,,
2203,2203,wx,20,2003,折扣月卡,1200,1200,CNY,,
2204,2204,wx,20,2004,月卡,3000,3000,CNY,,
2206,2206,wx,20,2006,终身卡,12800,12800,CNY,,
2207,2207,wx,20,2007,体力上限特权,600,600,CNY,,
2301,2301,wx,30,3006,6元超值首充,600,600,CNY,,
2302,2302,wx,30,3068,68元超值首充,6800,6800,CNY,,
2303,2303,wx,30,3648,648元超值首充,64800,64800,CNY,,
2401,2401,wx,40,4001,128成长基金,12800,12800,CNY,,
2402,2402,wx,40,4002,128关卡基金,12800,12800,CNY,,
2501,2501,wx,50,5001,1元礼包,100,100,CNY,,
2502,2502,wx,50,5006,6元礼包,600,600,CNY,,
2503,2503,wx,50,5012,12元礼包,1200,1200,CNY,,
2504,2504,wx,50,5030,30元礼包,3000,3000,CNY,,
2505,2505,wx,50,5068,68元礼包,6800,6800,CNY,,
2506,2506,wx,50,5098,98元礼包,9800,9800,CNY,,
2507,2507,wx,50,5128,128元礼包,12800,12800,CNY,,
2508,2508,wx,50,5198,198元礼包,19800,19800,CNY,,
2509,2509,wx,50,5328,328元礼包,32800,32800,CNY,,
2510,2510,wx,50,5648,648元礼包,64800,64800,CNY,,
2511,2511,wx,50,5025,25元礼包,2500,2500,CNY,,
2701,2701,wx,70,7128,128机票,12800,12800,CNY,,
3101,3101,chuxin_h5,10,1001,60钻石,600,600,CNY,10002~60,10002~60
3102,3102,chuxin_h5,10,1002,300钻石,3000,3000,CNY,10002~300,10002~300
3103,3103,chuxin_h5,10,1003,980钻石,9800,9800,CNY,10002~980,10002~980
3104,3104,chuxin_h5,10,1004,1980钻石,19800,19800,CNY,10002~1980,10002~1980
3105,3105,chuxin_h5,10,1005,3280钻石,32800,32800,CNY,10002~3280,10002~3280
3106,3106,chuxin_h5,10,1006,6480钻石,64800,64800,CNY,10002~6480,10002~6480
3201,3201,chuxin_h5,20,2001,折扣周卡,100,100,CNY,,
3202,3202,chuxin_h5,20,2002,周卡,800,800,CNY,,
3203,3203,chuxin_h5,20,2003,折扣月卡,1200,1200,CNY,,
3204,3204,chuxin_h5,20,2004,月卡,3000,3000,CNY,,
3206,3206,chuxin_h5,20,2006,终身卡,12800,12800,CNY,,
3207,3207,chuxin_h5,20,2007,体力上限特权,600,600,CNY,,
3301,3301,chuxin_h5,30,3006,6元超值首充,600,600,CNY,,
3302,3302,chuxin_h5,30,3068,68元超值首充,6800,6800,CNY,,
3303,3303,chuxin_h5,30,3648,648元超值首充,64800,64800,CNY,,
3401,3401,chuxin_h5,40,4001,128成长基金,12800,12800,CNY,,
3402,3402,chuxin_h5,40,4002,128关卡基金,12800,12800,CNY,,
3501,3501,chuxin_h5,50,5001,1元礼包,100,100,CNY,,
3502,3502,chuxin_h5,50,5006,6元礼包,600,600,CNY,,
3503,3503,chuxin_h5,50,5012,12元礼包,1200,1200,CNY,,
3504,3504,chuxin_h5,50,5030,30元礼包,3000,3000,CNY,,
3505,3505,chuxin_h5,50,5068,68元礼包,6800,6800,CNY,,
3506,3506,chuxin_h5,50,5098,98元礼包,9800,9800,CNY,,
3507,3507,chuxin_h5,50,5128,128元礼包,12800,12800,CNY,,
3508,3508,chuxin_h5,50,5198,198元礼包,19800,19800,CNY,,
3509,3509,chuxin_h5,50,5328,328元礼包,32800,32800,CNY,,
3510,3510,chuxin_h5,50,5648,648元礼包,64800,64800,CNY,,
3511,3511,chuxin_h5,50,5025,25元礼包,2500,2500,CNY,,
3701,3701,chuxin_h5,70,7128,128机票,12800,12800,CNY,,
