id,star,color,txt_Name,weight,accCost,heroNum,time,reward
int32,int32,int32,string,int32,[]{int32 id;int32 n},int32,int32,[]{int32 id;int32 n}
1101,1,1,南风村的困扰,360,10002~0,1,3600,20001~1
1102,1,1,被突袭的哨塔,360,10002~0,1,3600,10002~3
2201,2,2,富翁的请求,360,10002~0,1,7200,20001~2
2202,2,2,阻止砍伐,360,10002~0,1,7200,10002~7
3301,3,3,摧毁伐木机,120,10002~10,2,14400,20001~3
3302,3,3,逃兽之斗,120,10002~10,2,14400,10002~12
3303,3,3,超声波,120,10002~10,2,14400,10002~15
3304,3,3,突然袭击,120,10002~10,2,14400,10002~19
3305,3,3,地下高能,120,10002~10,2,14400,10002~23
3306,3,3,遗失的项链,120,10002~10,2,14400,21031~12
3307,3,3,地狱之歌,120,10002~10,2,14400,21031~15
3308,3,3,暗杀者们,120,10002~10,2,14400,20011~1
4401,4,4,低温混乱,40,10002~20,3,21600,20012~1
4402,4,4,软泥怪成灾,40,10002~20,3,21600,10002~32
4403,4,4,嗜血的雪狼,40,10002~20,3,21600,10002~36
4404,4,4,极地死灵,40,10002~20,3,21600,10002~40
4405,4,4,镇压,40,10002~20,3,21600,20011~2
4406,4,4,盗马贼,40,10002~20,3,21600,20011~3
4407,4,4,骚动期,40,10002~20,3,21600,21041~4
5501,5,5,消灭毒蝎,8,10002~30,3,28800,20012~2
5502,5,5,沙地巨蟒,8,10002~30,3,28800,20012~3
5503,5,5,利欲熏心,8,10002~30,3,28800,21041~13
5504,5,5,误埋的地雷,8,10002~30,3,28800,21041~17
5505,5,5,醉酒礼仪,8,10002~30,3,28800,20011~4
5506,5,5,猎龙人,8,10002~30,3,28800,20011~5
5507,5,5,毒水之源,8,10002~30,3,28800,10002~67
5508,5,5,清理赤熊,8,10002~30,3,28800,10002~71
5509,5,5,吸水钻头,8,10002~30,3,28800,10002~75
5510,5,5,感染之伤,8,10002~30,3,28800,10002~80
5511,5,5,谈判大师,8,10002~30,3,28800,10002~84
5512,5,5,光能短路,8,10002~30,3,28800,20002~2
6601,6,6,恐惧之源,2,10002~50,4,43200,20003~1
6602,6,6,炎热能量,2,10002~50,4,43200,10007~18
6603,6,6,炎热能量,2,10002~50,4,43200,10007~26
6604,6,6,炎热能量,2,10002~50,4,43200,10007~35
6605,6,6,海洋之王,2,10002~50,4,43200,21051~5
7701,7,7,恐惧之源,1,10002~70,4,57600,20003~2
7702,7,7,炎热能量,1,10002~70,4,57600,10007~50
7703,7,7,炎热能量,1,10002~70,4,57600,10007~55
7704,7,7,谈判大师,1,10002~70,4,57600,10002~300
