attributeId,txt_Name,alias,des2,valueType,powerType,heroPower,equipPower,soulPower,artifactPower,gemPower
int32,string,string,string,int32,int32,float,float,float,float,float
10,攻击,atk,,1,1,0.4,,,,
12,防御,def,,1,1,0.4,,,,
14,生命,maxLife,,1,1,0.06,,,,
15,速度,speed,,1,2,0.002,,,,
1000,攻击,atkCoef,,0,,,,,,
1200,防御,defCoef,,0,,,,,,
1400,生命,maxLifeCoef,,0,,,,,,
1500,速度,speedCoef,,0,,,,,,
20,暴击,crit,,2,2,0.5,,,,
21,暴伤,critDam,,2,2,0.1,,,,
22,抗暴,calm,,2,2,0.5,,,,
23,暴击减免,critDown,,2,2,0.1,,,,
24,精准,hit,,2,2,0.3,,,,
25,格挡,block,,2,2,0.3,,,,
26,能量提升系数,energyRatio,,2,2,,,,,
30,治疗加成,cureRatio,,2,2,0.2,,,,
31,受疗效果,healingRatio,,2,2,0.1,,,,
40,增伤,damUp,,2,2,1,,,,
41,减伤,damDown,,2,2,1,,,,
42,技能增伤,skillDamUp,,2,2,0.8,,,,
43,技能减伤,skillDamDown,,2,2,0.8,,,,
44,症状增伤,dotDamUp,,2,2,0.66,,,,
45,症状减伤,dotDamDown,,2,2,0.66,,,,
46,对坦克增伤,tanDamUp,,2,2,0.7,,,,
47,对战士增伤,zhanDamUp,,2,2,0.7,,,,
48,对法师增伤,faDamUp,,2,2,0.7,,,,
49,对游侠增伤,xiaDamUp,,2,2,0.7,,,,
50,对辅助增伤,fuDamUp,,2,2,0.7,,,,
51,坦克减伤,tanDamDown,,2,2,0.7,,,,
52,战士减伤,zhanDamDown,,2,2,0.7,,,,
53,法师减伤,faDamDown,,2,2,0.7,,,,
54,游侠减伤,xiaDamDown,,2,2,0.7,,,,
55,辅助减伤,fuDamDown,,2,2,0.7,,,,
70,控制抗性,kongRes,,2,2,1,,,,
71,眩晕抗性,yunRes,,2,2,1,,,,
72,石化抗性,shiRes,,2,2,1,,,,
73,冰冻抗性,bingRes,,2,2,1,,,,
74,麻痹抗性,maRes,,2,2,1,,,,
75,止怒抗性,nuRes,,2,2,1,,,,
76,沉默抗性,moRes,,2,2,1,,,,
79,控制命中,kongHit,,2,2,1,,,,
80,症状抗性,dotRes,,2,2,0.75,,,,
81,燃烧抗性,fireDotRes,,2,2,0.75,,,,
82,流血抗性,bloodDotRes,,2,2,0.75,,,,
83,中毒抗性,duDotRes,,2,2,0.75,,,,
84,冰霜抗性,iceDotRes,,2,2,0.75,,,,
89,状态命中,dotHit,,2,2,1,,,,
2200,抗暴,calmCoef,,0,,,,,,
