day,reward,keyPoint
int32,[]{int32 id;int64 n},int32
5,20023~1|20024~1|20025~1,
10,20004~1|20001~1|20251~1,
15,20004~1|20181~1|50014~1,1
20,20004~1|20010~1|20006~1,
25,20004~1|20053~1|20012~1,
30,20004~1|20054~1|20018~1,
35,20023~1|20024~1|20025~1,
40,20004~1|20001~1|20170~2,
45,20004~1|20181~1|20019~5,1
50,20004~1|20010~1|20171~2,
55,20004~1|20053~1|20012~1,
60,20004~1|20054~1|20007~1,
65,20023~1|20024~1|20025~1,
70,20004~1|20001~1|20252~1,
75,20004~1|20181~1|20018~2,1
80,20004~1|20010~1|20170~2,
85,20004~1|20053~1|20171~2,
90,20004~1|20054~1|20200~1,
95,20023~1|20024~1|20025~1,
100,20006~1|20006~1|50021~1,1
105,20004~1|20181~1|20012~1,
110,20004~1|20010~1|20170~2,
115,20004~1|20053~1|20171~2,
120,20004~1|20054~1|20200~1,
125,20023~1|20024~1|20025~1,
130,20004~1|20001~1|20006~2,1
135,20004~1|20181~1|20012~1,
140,20004~1|20010~1|20170~2,
145,20004~1|20053~1|20171~2,
150,20004~1|20054~1|20007~1,
155,20023~1|20024~1|20025~1,
160,20004~1|20001~1|20251~2,1
165,20004~1|20181~1|20200~1,
170,20004~1|20010~1|20170~2,
175,20004~1|20053~1|20171~2,
180,20004~1|20054~1|20019~5,1
185,20023~1|20024~1|20025~1,
190,20004~1|20001~1|20251~2,
195,20004~1|20181~1|20170~2,
200,50023~1|20004~1|20004~1,1
205,20004~1|20053~1|20171~2,
210,20004~1|20054~1|20019~2,
215,20023~1|20024~1|20025~2,
220,20004~1|20001~1|20252~1,
225,20004~1|20181~1|20200~2,1
230,20004~1|20010~1|20170~2,
235,20004~1|20053~1|20171~2,
240,20004~1|20054~1|20007~1,
