confGrp,magicHero,magicExtraTimes,diamCnt,diamCost,cost,discount,costFreeTime
int32,[]{int32 hero;int32 weight},int32,int32,int32,[]{int32 id;int32 n},float,int32
1,30345~8|30236~7|30300~7,60,20,300,20004~1,1,86400
2,30175~8|30058~7|30136~7,60,20,300,20004~1,1,86400
3,30214~8|30022~7|30260~7,60,20,300,20004~1,1,86400
4,30319~8|30138~7|30235~7,60,20,300,20004~1,1,86400
5,30468~8|30300~7|30256~7,60,20,300,20004~1,1,86400
6,30448~8|30260~7|30022~7,60,20,300,20004~1,1,86400
7,30345~8|30236~7|30300~7,60,20,300,20004~1,1,86400
8,30175~8|30058~7|30136~7,60,20,300,20004~1,1,86400
9,30214~8|30022~7|30260~7,60,20,300,20004~1,1,86400
10,30319~8|30138~7|30235~7,60,20,300,20004~1,1,86400
11,30468~8|30300~7|30256~7,60,20,300,20004~1,1,86400
12,30448~8|30260~7|30022~7,60,20,300,20004~1,1,86400
101,30256~8|30300~7|30022~7,60,20,300,20004~1,1,86400
