id,showName,techIcon,job,levelMax,initProp,preId,upCost,upCostGrowth
int32,string,string,int32,int32,[]{int32 id;float val;float grow},[]{int32 id;int32 level},[]{int32 id;int64 n},[]{int32 id;int64 n}
1,坦克生命,life_job1,1,60,1400~0.1~0.015,,10001~5000|10009~12,10001~5000|10009~12
2,坦克格挡,attack_job1,1,50,25~0.01~0.002,1~10,10001~30000|10009~60,10001~6000|10009~14
3,坦克暴击,crit_job1,1,40,20~0.01~0.002,2~10,10001~60000|10009~120,10001~7000|10009~17
4,坦克格挡,block_job1,1,30,25~0.01~0.003,3~10,10001~100000|10009~192,10001~10000|10009~22
5,坦克技能增伤,skill_job1,1,20,42~0.015~0.007,4~10,10001~150000|10009~288,10001~20000|10009~36
6,坦克速度,speed_job1,1,20,1500~0.015~0.007,5~10,10001~200000|10009~960,10001~30000|10009~120
7,坦克攻击,physique_job1,1,20,1000~0.066~0.031|1200~0.066~0.031,6~10,10001~300000|10009~1200,10001~40000|10009~200
8,坦克技能增伤,skill_job1,1,20,42~0.0099~0.005|1400~0.066~0.031,7~10,10001~400000|10009~1680,10001~50000|10009~300
9,战士生命,life_job2,2,60,1400~0.1~0.015,,10001~5000|10009~12,10001~5000|10009~12
10,战士攻击,attack_job2,2,50,1000~0.1~0.018,9~10,10001~30000|10009~60,10001~6000|10009~14
11,战士暴击,crit_job2,2,40,20~0.01~0.002,10~10,10001~60000|10009~120,10001~7000|10009~17
12,战士爆伤,block_job2,2,30,21~0.05~0.015,11~10,10001~100000|10009~192,10001~10000|10009~22
13,战士技能增伤,skill_job2,2,20,42~0.015~0.007,12~10,10001~150000|10009~288,10001~20000|10009~36
14,战士速度,speed_job2,2,20,1500~0.015~0.007,13~10,10001~200000|10009~960,10001~30000|10009~120
15,战士攻击,physique_job2,2,20,1000~0.066~0.031|1200~0.066~0.031,14~10,10001~300000|10009~1200,10001~40000|10009~200
16,战士技能增伤,skill_job2,2,20,42~0.0099~0.005|1400~0.066~0.031,15~10,10001~400000|10009~1680,10001~50000|10009~300
17,法师生命,life_job3,3,60,1400~0.1~0.015,,10001~5000|10009~12,10001~5000|10009~12
18,法师攻击,attack_job3,3,50,1000~0.1~0.018,17~10,10001~30000|10009~60,10001~6000|10009~14
19,法师暴击,crit_job3,3,40,20~0.01~0.002,18~10,10001~60000|10009~120,10001~7000|10009~17
20,法师精准,block_job3,3,30,24~0.01~0.003,19~10,10001~100000|10009~192,10001~10000|10009~22
21,法师技能增伤,skill_job3,3,20,42~0.015~0.007,20~10,10001~150000|10009~288,10001~20000|10009~36
22,法师速度,speed_job3,3,20,1500~0.015~0.007,21~10,10001~200000|10009~960,10001~30000|10009~120
23,法师攻击,physique_job3,3,20,1000~0.066~0.031|1200~0.066~0.031,22~10,10001~300000|10009~1200,10001~40000|10009~200
24,法师技能增伤,skill_job3,3,20,42~0.0099~0.005|1400~0.066~0.031,23~10,10001~400000|10009~1680,10001~50000|10009~300
25,游侠生命,life_job4,4,60,1400~0.1~0.015,,10001~5000|10009~12,10001~5000|10009~12
26,游侠攻击,attack_job4,4,50,1000~0.1~0.018,25~10,10001~30000|10009~60,10001~6000|10009~14
27,游侠格挡,crit_job4,4,40,25~0.01~0.002,26~10,10001~60000|10009~120,10001~7000|10009~17
28,游侠精准,block_job4,4,30,24~0.01~0.003,27~10,10001~100000|10009~192,10001~10000|10009~22
29,游侠技能增伤,skill_job4,4,20,42~0.015~0.007,28~10,10001~150000|10009~288,10001~20000|10009~36
30,游侠速度,speed_job4,4,20,1500~0.015~0.007,29~10,10001~200000|10009~960,10001~30000|10009~120
31,游侠攻击,physique_job4,4,20,1000~0.066~0.031|1200~0.066~0.031,30~10,10001~300000|10009~1200,10001~40000|10009~200
32,游侠技能增伤,skill_job4,4,20,42~0.0099~0.005|1400~0.066~0.031,31~10,10001~400000|10009~1680,10001~50000|10009~300
33,辅助生命,life_job5,5,60,1400~0.1~0.015,,10001~5000|10009~12,10001~5000|10009~12
34,辅助格挡,attack_job5,5,50,25~0.01~0.002,33~10,10001~30000|10009~60,10001~6000|10009~14
35,辅助暴击,crit_job5,5,40,20~0.01~0.002,34~10,10001~60000|10009~120,10001~7000|10009~17
36,辅助速度,block_job5,5,30,1500~0.015~0.005,35~10,10001~100000|10009~192,10001~10000|10009~22
37,辅助技能增伤,skill_job5,5,20,42~0.015~0.007,36~10,10001~150000|10009~288,10001~20000|10009~36
38,辅助速度,speed_job5,5,20,1500~0.0099~0.005|1000~0.066~0.031,37~10,10001~200000|10009~960,10001~30000|10009~120
39,辅助攻击,physique_job5,5,20,1000~0.066~0.031|1200~0.066~0.031,38~10,10001~300000|10009~1200,10001~40000|10009~200
40,辅助技能增伤,skill_job5,5,20,42~0.0099~0.005|1400~0.066~0.031,39~10,10001~400000|10009~1680,10001~50000|10009~300
