id,head,spine,card,showEffect,battleEffect,chat
int32,string,string,string,string,string,string
300010,hero_001,hero_001,,,,
300040,hero_004,hero_004,,,,
300050,hero_005,hero_005,,,,
300090,hero_009,hero_009,,,,
300100,hero_010,hero_010,,,,
300110,hero_011,hero_011,,,,
300140,hero_014,hero_014,,,,
300150,hero_015,hero_015,,,,
300160,hero_016,hero_016,,,,
300180,hero_018,hero_018,,,,
300190,hero_019,hero_019,,,,
300200,hero_020,hero_020,,,,
300210,hero_021,hero_021,,,,
300220,hero_022,hero_022,,,,
300221,hero_036,hero_036,,,,
300230,hero_023,hero_023,,,,
300240,hero_024,hero_024,,,,
300250,hero_025,hero_025,,,,
302370,hero_237,hero_237,,,,
302380,hero_238,hero_238,,,,
300420,hero_042,hero_042,,,,
300430,hero_043,hero_043,,,,
300460,hero_046,hero_046,,,,
300470,hero_047,hero_047,,,,
300480,hero_048,hero_048,,,,
300510,hero_051,hero_051,,,,
300520,hero_052,hero_052,,,,
300530,hero_053,hero_053,,,,
300540,hero_054,hero_054,,,,
300560,hero_056,hero_056,,,,
300590,hero_059,hero_059,,,,
300600,hero_060,hero_060,,,,
300610,hero_061,hero_061,,,,
300620,hero_062,hero_062,,,,
300630,hero_063,hero_063,,,,
300640,hero_064,hero_064,,,,
302560,hero_256,hero_256,,,,
302561,hero_270,hero_270,,,,
302570,hero_257,hero_257,,,,
301190,hero_119,hero_119,,,,
301230,hero_123,hero_123,,,,
301240,hero_124,hero_124,,,,
301250,hero_125,hero_125,,,,
301260,hero_126,hero_126,,,,
301290,hero_129,hero_129,,,,
301300,hero_130,hero_130,,,,
301310,hero_131,hero_131,,,,
301330,hero_133,hero_133,,,,
301340,hero_134,hero_134,,,,
301370,hero_137,hero_137,,,,
301380,hero_138,hero_138,,,,
301390,hero_139,hero_139,,,,
301400,hero_140,hero_140,,,,
301410,hero_141,hero_141,,,,
301420,hero_142,hero_142,,,,
302980,hero_298,hero_298,,,,
303010,hero_301,hero_301,,,,
301640,hero_164,hero_164,,,,
301670,hero_167,hero_167,,,,
301690,hero_169,hero_169,,,,
301700,hero_170,hero_170,,,,
301710,hero_171,hero_171,,,,
301760,hero_176,hero_176,,,,
301770,hero_177,hero_177,,,,
301780,hero_178,hero_178,,,,
301790,hero_179,hero_179,,,,
301800,hero_180,hero_180,,,,
301810,hero_181,hero_181,,,,
303200,hero_320,hero_320,,,,
303210,hero_321,hero_321,,,,
303220,hero_322,hero_322,,,,
303240,hero_324,hero_324,,,,
303250,hero_325,hero_325,,,,
304450,hero_445,hero_445,,,,
302060,hero_206,hero_206,,,,
302070,hero_207,hero_207,,,,
302080,hero_208,hero_208,,,,
302090,hero_209,hero_209,,,,
302130,hero_213,hero_213,,,,
302150,hero_215,hero_215,,,,
302160,hero_216,hero_216,,,,
302170,hero_217,hero_217,,,,
302180,hero_218,hero_218,,,,
302190,hero_219,hero_219,,,,
302200,hero_220,hero_220,,,,
303400,hero_340,hero_340,,,,
303410,hero_341,hero_341,,,,
303420,hero_342,hero_342,,,,
303430,hero_343,hero_343,,,,
303440,hero_344,hero_344,,,,
303460,hero_346,hero_346,,,,
301750,hero_182,hero_182,,,,
303190,hero_326,hero_326,,,,
303191,hero_333,hero_333,,,,
303230,hero_330,hero_330,,,,
304480,hero_455,hero_455,,,,
304680,hero_475,hero_475,,,,
304700,hero_477,hero_477,,,,
302140,hero_221,hero_221,,,,
303450,hero_352,hero_352,,,,
303451,hero_359,hero_359,,,,
302350,hero_242,hero_242,,,,
302360,hero_243,hero_243,,,,
300580,hero_065,hero_065,,,,
300581,hero_072,hero_072,,,,
302600,hero_267,hero_267,,,,
301360,hero_143,hero_143,,,,
303000,hero_307,hero_307,,,,
303001,hero_314,hero_314,,,,
300860,hero_086,hero_086,,,,
340003,worldboss_3,worldboss_3,,,,
